3.328469516994524469e+01,-1.519053011466782834e+02,8.299999999999999600e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.299999999999999600e-01
3.495222673762216914e+01,-1.481853194857474989e+02,8.060000000000000497e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.060000000000000497e-01
7.586012362834997802e+00,-1.163676482458700150e+02,1.318000000000000060e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.318000000000000060e+00
5.975890024348162299e+00,-1.161413211332269668e+02,1.294000000000000039e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.294000000000000039e+00
9.191064786512404439e+00,-1.211826107954272231e+02,1.143000000000000016e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.143000000000000016e+00
1.096199992787465405e+01,-1.215925155082384634e+02,1.124000000000000110e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.124000000000000110e+00
6.694982664492912683e+00,-1.193554038341504082e+02,1.106000000000000094e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.106000000000000094e+00
3.449003356229234640e+01,-1.452010021083370077e+02,8.379999999999999671e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.379999999999999671e-01
3.594199516253918603e+01,-1.476561839175039665e+02,8.010000000000000453e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.010000000000000453e-01
-1.706409269058238820e+01,-1.679481164813749956e+02,8.850000000000000089e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.850000000000000089e-01
-1.593038349870033521e+01,-1.681253647918358354e+02,8.750000000000000000e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.750000000000000000e-01
-2.230124565233383294e+01,-1.640447550122612768e+02,1.100999999999999979e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.100999999999999979e+00
7.485648587944917054e+00,-1.985978064097797073e+02,1.137999999999999901e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.137999999999999901e+00
3.713054976592492551e+01,-1.326500610855689786e+02,6.330000000000000071e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.330000000000000071e-01
4.355493226330541034e+01,-1.289122611735588748e+02,4.500000000000000111e-01,5.999999999999999778e-01,5.999999999999999778e-01,4.500000000000000111e-01
2.507400865491014130e+01,-1.353556089163565730e+02,8.489999999999999769e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.489999999999999769e-01
2.537224973234068770e+01,-1.342394693427752372e+02,8.329999999999999627e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.329999999999999627e-01
2.670206699974183095e+01,-1.352561253543222506e+02,7.800000000000000266e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.800000000000000266e-01
2.520694088604859928e+01,-1.318450237103559175e+02,7.780000000000000249e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.780000000000000249e-01
2.766689245595037860e+01,-1.337718395758923009e+02,7.149999999999999689e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.149999999999999689e-01
2.150444183001667398e+01,-1.434599016871843560e+02,8.359999999999999654e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.359999999999999654e-01
2.297276917307917188e+01,-1.242567186038811968e+02,1.082999999999999963e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.082999999999999963e+00
2.478679001344740485e+01,-1.251437595335323749e+02,9.070000000000000284e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.070000000000000284e-01
1.957430472504533725e+01,-1.185550888043426028e+02,1.100000000000000089e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.100000000000000089e+00
1.619278108213190137e+01,-1.222567815511011275e+02,1.088000000000000078e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.088000000000000078e+00
1.985382498473301638e+01,-1.200469645565483887e+02,1.030000000000000027e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.030000000000000027e+00
1.973052466442715414e+01,-1.173792604985042090e+02,1.000999999999999890e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.000999999999999890e+00
2.713088990198541595e+01,-1.431770068816386186e+02,8.970000000000000195e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.970000000000000195e-01
3.344806081618275329e+01,-1.293911307695644837e+02,7.199999999999999734e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.199999999999999734e-01
3.371851134141441264e+01,-1.258033031538836610e+02,6.969999999999999529e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.969999999999999529e-01
2.141200854363944472e+01,-1.451284181617813260e+02,8.279999999999999583e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.279999999999999583e-01
2.741129518736246951e+01,-1.281253035803000557e+02,7.289999999999999813e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.289999999999999813e-01
2.199923756637237915e+01,-1.379406982757765832e+02,1.016999999999999904e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.016999999999999904e+00
2.204362542850430984e+01,-1.359160768568643221e+02,9.719999999999999751e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.719999999999999751e-01
2.334426422105170928e+01,-1.396518095702980702e+02,9.499999999999999556e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.499999999999999556e-01
1.876766058150771954e+01,-1.336997872950154260e+02,8.800000000000000044e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.800000000000000044e-01
2.376452552276663610e+01,-1.354721825001449815e+02,8.139999999999999458e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.139999999999999458e-01
2.062451210487075315e+01,-1.411917251089521983e+02,9.749999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.749999999999999778e-01
2.085744637062773066e+01,-1.402921198882184797e+02,9.669999999999999707e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.669999999999999707e-01
3.742919525759108268e+01,-1.250369775498488423e+02,6.300000000000000044e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.300000000000000044e-01
3.672086375558469484e+01,-1.287623884418692910e+02,5.719999999999999529e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.719999999999999529e-01
3.917605207249429355e+01,-1.288211200222615673e+02,5.530000000000000471e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.530000000000000471e-01
-8.827215508268213995e+00,-1.797448790615180485e+02,1.074000000000000066e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.074000000000000066e+00
-7.087619385129771743e+00,-1.760014599994858031e+02,9.609999999999999654e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.609999999999999654e-01
-3.237282482157367980e+01,-2.257325926234969984e+02,8.279999999999999583e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.279999999999999583e-01
7.187010869446304184e+01,-1.578508698137160309e+02,6.229999999999999982e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.229999999999999982e-01
7.163283091927320356e+01,-1.557310170396169440e+02,5.739999999999999547e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.739999999999999547e-01
5.668297468368150049e+01,-1.779482835630374495e+02,7.089999999999999636e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.089999999999999636e-01
5.797920843487232645e+01,-1.806376630883235350e+02,6.680000000000000382e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.680000000000000382e-01
1.537439296840596903e+01,-1.319232119336648736e+02,8.359999999999999654e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.359999999999999654e-01
4.925591821715235596e+01,-1.673089311422218941e+02,7.019999999999999574e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.019999999999999574e-01
-3.059803316755313318e+01,-2.255208274410692297e+02,1.112999999999999989e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.112999999999999989e+00
-3.072983773772325478e+01,-2.255876771921830937e+02,9.150000000000000355e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.150000000000000355e-01
-3.165598531431984242e+01,-2.259824220480661552e+02,7.620000000000000107e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.620000000000000107e-01
1.509199280677735722e+01,-1.593928101542146294e+02,1.060999999999999943e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.060999999999999943e+00
1.445821931184176279e+01,-1.622060644299466503e+02,1.046000000000000041e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.046000000000000041e+00
1.079279662400018402e+01,-1.626222840868615833e+02,1.026000000000000023e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.026000000000000023e+00
3.035068986287619808e+01,-1.627706651565663094e+02,1.086000000000000076e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.086000000000000076e+00
3.254570472911093049e+01,-1.587902758431163477e+02,9.429999999999999494e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.429999999999999494e-01
-2.098551392586529118e+01,-1.177377118646789427e+02,9.090000000000000302e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.090000000000000302e-01
-2.535222378183435765e+01,-1.144599315572184821e+02,8.810000000000000053e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.810000000000000053e-01
-1.842284192712791224e+01,-1.126744814010720575e+02,6.750000000000000444e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.750000000000000444e-01
-2.976436584814265274e+01,-1.148067255088839431e+02,1.050999999999999934e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.050999999999999934e+00
-3.013667723790835495e+01,-1.190079344951169844e+02,8.739999999999999991e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.739999999999999991e-01
-1.607085460547730449e+01,-1.172666084030108777e+02,1.046999999999999931e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.046999999999999931e+00
-1.682462401532940532e+01,-1.166787047286581895e+02,9.859999999999999876e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.859999999999999876e-01
-1.639600625004712597e+01,-1.218506151741647017e+02,9.659999999999999698e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.659999999999999698e-01
5.919270020500756679e+00,-1.929719031408764920e+02,1.163999999999999924e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.163999999999999924e+00
9.222253660205751657e+00,-1.985847685256937893e+02,1.120000000000000107e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.120000000000000107e+00
6.049248680335004025e+01,-1.412950467015301115e+02,5.500000000000000444e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.500000000000000444e-01
1.729251619060896417e+01,-2.025098545286911644e+02,8.249999999999999556e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.249999999999999556e-01
2.416072933136112866e+01,-2.022350194894369793e+02,1.135999999999999899e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.135999999999999899e+00
2.500402310731541533e+01,-2.014291131258455039e+02,1.125000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.125000000000000000e+00
2.235264581102691750e+01,-2.014449355113849265e+02,1.112999999999999989e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.112999999999999989e+00
-3.220281789247039939e+01,-2.255548152007575879e+02,1.064999999999999947e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.064999999999999947e+00
-3.218455739470292087e+01,-2.255435298144728904e+02,9.330000000000000515e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.330000000000000515e-01
-3.078390999398101258e+01,-2.254096327278874128e+02,7.920000000000000373e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.920000000000000373e-01
-3.062375839546415790e+01,-2.277800702384350586e+02,7.309999999999999831e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.309999999999999831e-01
-3.177403209934756134e+01,-2.268083228840604875e+02,9.290000000000000480e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.290000000000000480e-01
8.659185942184180362e+00,-1.872629367091719814e+02,1.106999999999999984e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.106999999999999984e+00
-3.209504995879158429e+01,-2.267804033959214678e+02,8.349999999999999645e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.349999999999999645e-01
6.584786317357793628e-01,-1.824822246121803175e+02,9.889999999999999902e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.889999999999999902e-01
-3.094168633730150830e+00,-1.785548772289161548e+02,8.459999999999999742e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.459999999999999742e-01
2.949703932903893389e+01,-1.388823288125809654e+02,6.840000000000000524e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.840000000000000524e-01
3.530913011885247954e+01,-1.343998429563582135e+02,6.660000000000000364e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.660000000000000364e-01
3.150550919614359913e+01,-1.323349124390508393e+02,7.099999999999999645e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.099999999999999645e-01
3.632933462620992060e+01,-1.400624557917224706e+02,4.550000000000000155e-01,5.999999999999999778e-01,5.999999999999999778e-01,4.550000000000000155e-01
4.304513890507724483e+01,-1.452313549135747621e+02,4.949999999999999956e-01,5.999999999999999778e-01,5.999999999999999778e-01,4.949999999999999956e-01
3.550047697882912701e+01,-1.541038709891061842e+02,8.149999999999999467e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.149999999999999467e-01
-3.184532146803941544e+01,-1.155536044646586475e+02,9.859999999999999876e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.859999999999999876e-01
-3.401259617329295537e+01,-1.150251723414366154e+02,9.419999999999999485e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.419999999999999485e-01
-2.341035879322327595e+00,-1.041491686413112348e+02,7.139999999999999680e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.139999999999999680e-01
-1.109211953405290885e+01,-1.110578686394595422e+02,7.840000000000000302e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.840000000000000302e-01
-1.230113859732542103e+01,-1.100894609939496149e+02,7.650000000000000133e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.650000000000000133e-01
-7.969622412612661355e-01,-1.031305307434201239e+02,6.600000000000000311e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.600000000000000311e-01
2.594626772665418812e+01,-1.480694165563872104e+02,1.159000000000000030e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.159000000000000030e+00
1.666161686062719838e+01,-1.398418114578912537e+02,9.110000000000000320e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.110000000000000320e-01
3.134066940015088676e+01,-1.441823146784943503e+02,9.419999999999999485e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.419999999999999485e-01
5.548527363965939685e+01,-1.549193593929392989e+02,4.510000000000000120e-01,5.999999999999999778e-01,5.999999999999999778e-01,4.510000000000000120e-01
1.445710898031480696e+01,-1.085920504861606730e+02,1.018999999999999906e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.018999999999999906e+00
2.133598595970589784e+01,-1.117018719325467231e+02,9.539999999999999591e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.539999999999999591e-01
-3.690597822708636500e+01,-1.199510916371878722e+02,1.008999999999999897e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.008999999999999897e+00
-4.221649761788454214e+01,-1.333923697514878484e+02,1.108000000000000096e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.108000000000000096e+00
-4.299464567448944052e+01,-1.325158572182908472e+02,1.102000000000000091e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.102000000000000091e+00
-4.664840240123774606e+01,-1.200490980838194304e+02,9.959999999999999964e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.959999999999999964e-01
-4.693142067527584516e+01,-1.190621855897559414e+02,1.034000000000000030e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.034000000000000030e+00
-4.599717521371133699e+01,-1.179685974284752206e+02,8.810000000000000053e-01,5.999999999999999778e-01,5.999999999999999778e-01,8.810000000000000053e-01
-4.052163488231413169e+01,-1.177937751759002509e+02,1.159000000000000030e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.159000000000000030e+00
-4.219464233984518842e+01,-1.172972007852816603e+02,1.046999999999999931e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.046999999999999931e+00
-3.653348900474514949e+01,-1.184935551222044126e+02,1.010000000000000009e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.010000000000000009e+00
6.419822512228228106e+01,-1.698272849778306011e+02,6.099999999999999867e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.099999999999999867e-01
6.010477901805285228e+01,-1.648360422288396592e+02,5.689999999999999503e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.689999999999999503e-01
4.705330031022615600e+01,-1.572755978303668201e+02,7.339999999999999858e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.339999999999999858e-01
4.840876225810311695e+01,-1.586838260108956717e+02,6.780000000000000471e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.780000000000000471e-01
4.698789566965494657e+01,-1.537969718545969897e+02,6.440000000000000169e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.440000000000000169e-01
5.043794549228250901e+01,-1.572979394063208076e+02,6.119999999999999885e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.119999999999999885e-01
6.273213652577064892e+01,-1.643269452622783149e+02,6.500000000000000222e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.500000000000000222e-01
6.139477708376291787e+01,-1.619304851391983675e+02,6.340000000000000080e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.340000000000000080e-01
6.265912372999172675e+01,-1.613840058284248755e+02,6.149999999999999911e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.149999999999999911e-01
4.979371425445750532e+01,-1.543113011714068818e+02,7.329999999999999849e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.329999999999999849e-01
6.079249783875979318e+01,-1.712342438936760800e+02,7.800000000000000266e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.800000000000000266e-01
6.003909113884623849e+01,-1.729187282826870842e+02,7.329999999999999849e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.329999999999999849e-01
5.637608682276960792e+01,-1.708397462909793774e+02,5.909999999999999698e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.909999999999999698e-01
6.931268755216616739e+01,-1.682623582843567647e+02,7.740000000000000213e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.740000000000000213e-01
1.554600204520765772e+01,-1.560458838348328072e+02,1.002000000000000002e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.002000000000000002e+00
1.090233726478647469e+01,-2.031694337421338332e+02,1.247000000000000108e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.247000000000000108e+00
9.188361293605527891e+00,-2.016105532486463119e+02,1.221000000000000085e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.221000000000000085e+00
2.651190384586341509e+01,-1.907844688555579751e+02,1.187999999999999945e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.187999999999999945e+00
2.729568457866180609e+01,-1.922362599075009939e+02,1.167000000000000037e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.167000000000000037e+00
4.846311177691165284e+01,-1.480324165370804224e+02,6.460000000000000187e-01,5.999999999999999778e-01,5.999999999999999778e-01,6.460000000000000187e-01
3.198196548651903726e+01,-1.482741544991575040e+02,1.008999999999999897e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.008999999999999897e+00
3.165139202146325204e+01,-1.470784067219567248e+02,9.140000000000000346e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.140000000000000346e-01
2.054646098696626666e+01,-1.508850369362189667e+02,1.296000000000000041e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.296000000000000041e+00
1.940554902850743346e+01,-1.508409588878602960e+02,1.288000000000000034e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.288000000000000034e+00
2.063696236660517869e+01,-1.494842750176665049e+02,1.247999999999999998e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.247999999999999998e+00
2.096001879487838693e+01,-1.539351829314971098e+02,1.241000000000000103e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.241000000000000103e+00
1.878537191438581644e+01,-1.474123928717832257e+02,1.201000000000000068e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.201000000000000068e+00
1.763765901735052566e+01,-1.461319425168010753e+02,1.197999999999999954e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.197999999999999954e+00
1.571735183983854967e+01,-1.454286249458328939e+02,1.191000000000000059e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.191000000000000059e+00
2.219331500077713315e+01,-1.548381855586699771e+02,1.179999999999999938e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.179999999999999938e+00
1.999818806403782290e+01,-1.523709926470783671e+02,1.169999999999999929e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.169999999999999929e+00
2.489805431422591298e+01,-1.548373689072897434e+02,1.149000000000000021e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.149000000000000021e+00
2.499821446317434237e+01,-1.562914338959424185e+02,1.145999999999999908e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.145999999999999908e+00
1.875380877968948212e+01,-1.535344702745083509e+02,1.135999999999999899e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.135999999999999899e+00
1.962275051506608747e+01,-1.549073142406747081e+02,1.127000000000000002e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.127000000000000002e+00
2.301025774078071251e+01,-1.564613114938765079e+02,1.122000000000000108e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.122000000000000108e+00
2.112695112932100727e+01,-1.604650775598116468e+02,1.060000000000000053e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.060000000000000053e+00
2.053035486016050015e+01,-1.611104165513696387e+02,1.026000000000000023e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.026000000000000023e+00
3.632769281179271559e+01,-1.174107049788357671e+02,7.630000000000000115e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.630000000000000115e-01
3.681972760045994164e+01,-1.152572750506387109e+02,7.229999999999999760e-01,5.999999999999999778e-01,5.999999999999999778e-01,7.229999999999999760e-01
2.701924587616231221e+01,-1.151470720801445395e+02,1.383000000000000007e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.383000000000000007e+00
2.732566665335279055e+01,-1.152916418682394379e+02,1.370999999999999996e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.370999999999999996e+00
2.440107261381670867e+01,-1.092486570622672417e+02,1.340999999999999970e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.340999999999999970e+00
2.686973285379726306e+01,-1.138387623297241475e+02,1.338999999999999968e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.338999999999999968e+00
2.642236569031793536e+01,-1.128028181060241195e+02,1.288999999999999924e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.288999999999999924e+00
2.743511388791911187e+01,-1.171733292786678646e+02,1.266000000000000014e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.266000000000000014e+00
2.742771950711216888e+01,-1.171747277168057053e+02,1.266000000000000014e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.266000000000000014e+00
2.546084264427609867e+01,-1.112235484533343168e+02,1.229000000000000092e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.229000000000000092e+00
2.200940611213445663e+01,-1.059919911670542234e+02,1.203999999999999959e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.203999999999999959e+00
2.311412027790676760e+01,-1.155117554560513753e+02,1.159000000000000030e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.159000000000000030e+00
2.870452302102092546e+01,-1.183898317113241632e+02,1.157000000000000028e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.157000000000000028e+00
2.601606800799444486e+01,-1.202843277396541737e+02,1.094999999999999973e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.094999999999999973e+00
2.445102930671442465e+01,-1.171556223575309872e+02,1.066000000000000059e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.066000000000000059e+00
1.979130548067390905e+01,-1.030662202618382253e+02,1.060000000000000053e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.060000000000000053e+00
3.340529772841185263e+01,-1.179937044173203731e+02,1.048000000000000043e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.048000000000000043e+00
2.378278859877120865e+01,-1.107668947768566454e+02,1.048000000000000043e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.048000000000000043e+00
3.013026055083330590e+01,-1.107921541514943300e+02,1.010000000000000009e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.010000000000000009e+00
2.349472331005521042e+01,-1.192816204133405051e+02,9.829999999999999849e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.829999999999999849e-01
1.660803689729888077e+01,-1.035269799876714245e+02,9.799999999999999822e-01,5.999999999999999778e-01,5.999999999999999778e-01,9.799999999999999822e-01
